Company,Year,Rule Risk Score,Rule Risk Level,Passed Rules,Failed Rules,Skipped Rules,Critical Failures,High Failures,Medium Failures,Low Failures,ML Prediction,Decision Score,Anomaly Score,Violation Count,Violation Categories,Highest Severity,Rule-Based Explanation,ML Explanation,Overall Explanation,Audit Recommendation
ABB INDIA LTD,2016,14.73,Low,18,3,21,2,1,0,0,Normal,0.1808867954912205,-0.1808867954912205,42,"analytical, cross_statement, data_completeness, data_quality, integrity, ratio, solvency, trend",Critical,"Rule-based analysis identified 42 violation(s). 
Critical Severity (5 violation(s)):   - BS-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(12831.33), 'Total Liabilities': np.float64(7731.200000000001), 'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3244.32)}   - CF-002 (Unknown): Unavailable prior-year Cash & Bank. Observed: {'Cash & Bank': np.float64(1189.16), 'Net Cash Flow': np.float64(615.37)}   - DV-004 (Unknown): Validation passed. Observed: {'Company': 'ABB INDIA LTD', 'Year': np.int64(2016)}   - IS-013 (Unknown): Unavailable prior-year Reserves. Observed: {'Net profit': np.float64(374.47), 'Dividend Amount': np.float64(84.76), 'Reserves': np.float64(3244.32)}   - LED-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(12831.33), 'Total Liabilities': np.float64(7731.200000000001), 'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3244.32)} 
High Severity (14 violation(s)):   - BS-009 (Unknown): Validation passed. Observed: {'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3244.32)}   - CF-004 (Unknown): Unavailable prior-year Borrowings. Observed: {'Borrowings': np.float64(600.04), 'Dividend Amount': np.float64(84.76), 'Cash from Financing Activity': np.float64(-178.83)}   - CF-006 (Unknown): Validation passed. Observed: {'Net profit': np.float64(374.47), 'Depreciation': np.float64(150.95), 'Cash from Operating Activity': np.float64(862.57)}   - CF-008 (Unknown): Insufficient history for Cash from Operating Activity. Observed: {'Cash from Operating Activity': np.float64(862.57)}   - CF-009 (Unknown): Unavailable metric values: ['Operating_CF_Ratio']. Observed: {'Operating_CF_Ratio': np.float64(nan)}   - CF-010 (Unknown): Validation passed. Observed: {'Dividend Amount': np.float64(84.76), 'Reserves': np.float64(3244.32)}   - DV-007 (Unknown): Validation passed.   - DV-012 (Unknown): Validation passed.   - IS-010 (Unknown): Unavailable prior-year Total Expenses. Observed: {'Total Expenses': np.float64(0.0)}   - IS-011 (Unknown): Unavailable metric values: ['Revenue_Growth', 'Operating_CF_Growth']. Observed: {'Revenue_Growth': np.float64(nan), 'Operating_CF_Growth': np.float64(nan)}   - RAT-005 (Unknown): Validation passed. Observed: {'Debt_Equity_Ratio': np.float64(0.1825660997352967)}   - RAT-006 (Unknown): Unavailable metric values: ['Debt_Ratio']. Observed: {'Debt_Ratio': np.float64(nan)}   - RAT-007 (Unknown): Unavailable metric values: ['Equity_Ratio']. Observed: {'Equity_Ratio': np.float64(nan)}   - RAT-008 (Unknown): Validation triggered. Observed: {'Interest_Coverage_Ratio': np.float64(0.0)} 
Medium Severity (23 violation(s)):   - DV-008 (Unknown): Validation passed. Observed: {'Cash & Bank': np.float64(1189.16), 'Inventory': np.float64(940.25)}   - DV-015 (Unknown): Validation passed. Observed: {'Sales': np.float64(8642.21), 'robust_z': None}   - DV-018 (Unknown): Validation passed. Observed: {'Year': np.int64(2016), 'Report Date': '2016-12-31'}   - IS-002 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.4169454340961397), 'robust_z': None}   - IS-007 (Unknown): Validation passed. Observed: {'Interest': np.float64(107.59), 'Borrowings': np.float64(600.04)}   - IS-008 (Unknown): Validation passed. Observed: {'effective_tax_rate': np.float64(0.3467824934149703), 'robust_z': None}   - IS-016 (Unknown): Unavailable metric values: ['Depreciation_Ratio']. Observed: {'Depreciation_Ratio': np.float64(nan)}   - RAT-010 (Unknown): Insufficient history for gross_margin. Observed: {'gross_margin': np.float64(0.4169454340961397)}   - RAT-011 (Unknown): Insufficient history for Profit_Margin. Observed: {'Profit_Margin': np.float64(0.0433303518428735)}   - RAT-012 (Unknown): Insufficient history for Operating_Margin. Observed: {'Operating_Margin': np.float64(0.0)}   - RAT-014 (Unknown): Unavailable metric values: ['ROA']. Observed: {'ROA': np.float64(nan)}   - RAT-015 (Unknown): Validation passed. Observed: {'ROE': np.float64(0.1139349499497976), 'robust_z': None}   - RAT-017 (Unknown): Unavailable metric values: ['Asset_Utilization_Ratio']. Observed: {'Asset_Utilization_Ratio': np.float64(nan)}   - RAT-018 (Unknown): Validation passed. Observed: {'inventory_turnover': np.float64(9.191395905344322), 'robust_z': None}   - RAT-019 (Unknown): Validation passed. Observed: {'receivables_turnover': np.float64(2.909129773253622), 'robust_z': None}   - RAT-020 (Unknown): Insufficient history for dso. Observed: {'dso': np.float64(125.46707381560968)}   - RAT-022 (Unknown): Insufficient history for dio. Observed: {'dio': np.float64(39.71105191843291)}   - RAT-024 (Unknown): Unavailable metric values: ['Revenue_Growth']. Observed: {'Revenue_Growth': np.float64(nan)}   - TR-001 (Unknown): Unavailable metric values: ['Revenue_Growth']. Observed: {'Revenue_Growth': np.float64(nan)}   - TR-002 (Unknown): Unavailable prior-year Total Expenses. Observed: {'Total Expenses': np.float64(0.0)}   - TR-003 (Unknown): Unavailable metric values: ['Revenue_Volatility']. Observed: {'Revenue_Volatility': np.float64(nan)}   - TR-006 (Unknown): Validation passed. Observed: {'Expense_Ratio': np.float64(0.0), 'robust_z': None}   - TR-009 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0433303518428735), 'Operating_Margin': np.float64(0.0), 'robust_z': None} 
Rule-Based Risk Score: 14.73% (Risk Level: Low).",ML Evidence: The Isolation Forest model classified this observation as 'Normal'.  Decision Score: 0.180887.  Anomaly Score: -0.180887.  The observation aligns with learned historical financial patterns.,Overall Assessment:  Rule-based risk: 14.73% (Low).  The ML model detected no anomaly.,Low rule-based risk supports standard audit approach. Critical violations (5) require immediate investigation and substantive testing. High-severity violations (14) warrant expanded audit procedures and management inquiry.
ABB INDIA LTD,2017,27.62,Moderate,24,6,12,4,1,1,0,Normal,0.1853582350938031,-0.1853582350938031,42,"analytical, cross_statement, data_completeness, data_quality, integrity, ratio, solvency, trend",Critical,"Rule-based analysis identified 42 violation(s). 
Critical Severity (5 violation(s)):   - BS-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(14297.36), 'Total Liabilities': np.float64(8888.050000000001), 'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3564.51)}   - CF-002 (Unknown): Validation triggered. Observed: {'Cash & Bank': np.float64(1491.66), 'Net Cash Flow': np.float64(302.27)}   - DV-004 (Unknown): Validation passed. Observed: {'Company': 'ABB INDIA LTD', 'Year': np.int64(2017)}   - IS-013 (Unknown): Validation triggered. Observed: {'Net profit': np.float64(419.95), 'Dividend Amount': np.float64(93.24), 'Reserves': np.float64(3564.51)}   - LED-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(14297.36), 'Total Liabilities': np.float64(8888.050000000001), 'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3564.51)} 
High Severity (14 violation(s)):   - BS-009 (Unknown): Validation passed. Observed: {'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3564.51)}   - CF-004 (Unknown): Validation passed. Observed: {'Borrowings': np.float64(608.35), 'Dividend Amount': np.float64(93.24), 'Cash from Financing Activity': np.float64(-170.99)}   - CF-006 (Unknown): Validation passed. Observed: {'Net profit': np.float64(419.95), 'Depreciation': np.float64(101.23), 'Cash from Operating Activity': np.float64(791.66)}   - CF-008 (Unknown): Insufficient history for Cash from Operating Activity. Observed: {'Cash from Operating Activity': np.float64(791.66)}   - CF-009 (Unknown): Unavailable metric values: ['Operating_CF_Ratio']. Observed: {'Operating_CF_Ratio': np.float64(nan)}   - CF-010 (Unknown): Validation passed. Observed: {'Dividend Amount': np.float64(93.24), 'Reserves': np.float64(3564.51)}   - DV-007 (Unknown): Validation passed.   - DV-012 (Unknown): Validation passed.   - IS-010 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - IS-011 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(-0.2948875345542401), 'Operating_CF_Growth': np.float64(-0.0822078208145427)}   - RAT-005 (Unknown): Validation passed. Observed: {'Debt_Equity_Ratio': np.float64(0.1686633082794318)}   - RAT-006 (Unknown): Unavailable metric values: ['Debt_Ratio']. Observed: {'Debt_Ratio': np.float64(nan)}   - RAT-007 (Unknown): Unavailable metric values: ['Equity_Ratio']. Observed: {'Equity_Ratio': np.float64(nan)}   - RAT-008 (Unknown): Validation triggered. Observed: {'Interest_Coverage_Ratio': np.float64(0.0)} 
Medium Severity (23 violation(s)):   - DV-008 (Unknown): Validation passed. Observed: {'Cash & Bank': np.float64(1491.66), 'Inventory': np.float64(1153.55)}   - DV-015 (Unknown): Validation passed. Observed: {'Sales': np.float64(6093.73), 'robust_z': None}   - DV-018 (Unknown): Validation passed. Observed: {'Year': np.int64(2017), 'Report Date': '2017-12-31'}   - IS-002 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.3709567046784153), 'robust_z': None}   - IS-007 (Unknown): Validation passed. Observed: {'Interest': np.float64(62.08), 'Borrowings': np.float64(608.35)}   - IS-008 (Unknown): Validation passed. Observed: {'effective_tax_rate': np.float64(0.2050918038992996), 'robust_z': None}   - IS-016 (Unknown): Unavailable metric values: ['Depreciation_Ratio']. Observed: {'Depreciation_Ratio': np.float64(nan)}   - RAT-010 (Unknown): Insufficient history for gross_margin. Observed: {'gross_margin': np.float64(0.3709567046784153)}   - RAT-011 (Unknown): Insufficient history for Profit_Margin. Observed: {'Profit_Margin': np.float64(0.0689150979777574)}   - RAT-012 (Unknown): Insufficient history for Operating_Margin. Observed: {'Operating_Margin': np.float64(0.0)}   - RAT-014 (Unknown): Unavailable metric values: ['ROA']. Observed: {'ROA': np.float64(nan)}   - RAT-015 (Unknown): Validation passed. Observed: {'ROE': np.float64(0.1164299438020011), 'robust_z': None}   - RAT-017 (Unknown): Unavailable metric values: ['Asset_Utilization_Ratio']. Observed: {'Asset_Utilization_Ratio': np.float64(nan)}   - RAT-018 (Unknown): Validation passed. Observed: {'inventory_turnover': np.float64(5.282588531056304), 'robust_z': None}   - RAT-019 (Unknown): Validation passed. Observed: {'receivables_turnover': np.float64(2.2045982417423398), 'robust_z': None}   - RAT-020 (Unknown): Insufficient history for dso. Observed: {'dso': np.float64(165.56304595050975)}   - RAT-022 (Unknown): Insufficient history for dio. Observed: {'dio': np.float64(69.0949139525381)}   - RAT-024 (Unknown): Validation triggered. Observed: {'Revenue_Growth': np.float64(-0.2948875345542401)}   - TR-001 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(-0.2948875345542401), 'robust_z': None}   - TR-002 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - TR-003 (Unknown): Validation passed. Observed: {'Revenue_Volatility': np.float64(1802.0474897182924), 'robust_z': None}   - TR-006 (Unknown): Validation passed. Observed: {'Expense_Ratio': np.float64(0.0), 'robust_z': None}   - TR-009 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0689150979777574), 'Operating_Margin': np.float64(0.0), 'robust_z': None} 
Rule-Based Risk Score: 27.62% (Risk Level: Moderate).",ML Evidence: The Isolation Forest model classified this observation as 'Normal'.  Decision Score: 0.185358.  Anomaly Score: -0.185358.  The observation aligns with learned historical financial patterns.,Overall Assessment:  Rule-based risk: 27.62% (Moderate).  The ML model detected no anomaly.,Low rule-based risk supports standard audit approach. Critical violations (5) require immediate investigation and substantive testing. High-severity violations (14) warrant expanded audit procedures and management inquiry.
ABB INDIA LTD,2018,33.13,Moderate,28,8,6,4,2,2,0,Normal,0.1894245636748641,-0.1894245636748641,42,"analytical, cross_statement, data_completeness, data_quality, integrity, ratio, solvency, trend",Critical,"Rule-based analysis identified 42 violation(s). 
Critical Severity (5 violation(s)):   - BS-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(13166.71), 'Total Liabilities': np.float64(9076.9), 'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3964.94)}   - CF-002 (Unknown): Validation triggered. Observed: {'Cash & Bank': np.float64(1475.07), 'Net Cash Flow': np.float64(-16.79)}   - DV-004 (Unknown): Validation passed. Observed: {'Company': 'ABB INDIA LTD', 'Year': np.int64(2018)}   - IS-013 (Unknown): Validation triggered. Observed: {'Net profit': np.float64(510.89), 'Dividend Amount': np.float64(101.71), 'Reserves': np.float64(3964.94)}   - LED-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(13166.71), 'Total Liabilities': np.float64(9076.9), 'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3964.94)} 
High Severity (14 violation(s)):   - BS-009 (Unknown): Validation passed. Observed: {'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3964.94)}   - CF-004 (Unknown): Validation passed. Observed: {'Borrowings': np.float64(6.92), 'Dividend Amount': np.float64(101.71), 'Cash from Financing Activity': np.float64(-793.69)}   - CF-006 (Unknown): Validation passed. Observed: {'Net profit': np.float64(510.89), 'Depreciation': np.float64(92.76), 'Cash from Operating Activity': np.float64(625.46)}   - CF-008 (Unknown): Validation passed. Observed: {'Cash from Operating Activity': np.float64(625.46)}   - CF-009 (Unknown): Unavailable metric values: ['Operating_CF_Ratio']. Observed: {'Operating_CF_Ratio': np.float64(nan)}   - CF-010 (Unknown): Validation passed. Observed: {'Dividend Amount': np.float64(101.71), 'Reserves': np.float64(3964.94)}   - DV-007 (Unknown): Validation passed.   - DV-012 (Unknown): Validation passed.   - IS-010 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - IS-011 (Unknown): Validation triggered. Observed: {'Revenue_Growth': np.float64(0.0978694494176801), 'Operating_CF_Growth': np.float64(-0.2099386100093473)}   - RAT-005 (Unknown): Validation passed. Observed: {'Debt_Equity_Ratio': np.float64(0.001726839883014)}   - RAT-006 (Unknown): Unavailable metric values: ['Debt_Ratio']. Observed: {'Debt_Ratio': np.float64(nan)}   - RAT-007 (Unknown): Unavailable metric values: ['Equity_Ratio']. Observed: {'Equity_Ratio': np.float64(nan)}   - RAT-008 (Unknown): Validation triggered. Observed: {'Interest_Coverage_Ratio': np.float64(0.0)} 
Medium Severity (23 violation(s)):   - DV-008 (Unknown): Validation passed. Observed: {'Cash & Bank': np.float64(1475.07), 'Inventory': np.float64(927.85)}   - DV-015 (Unknown): Validation passed. Observed: {'Sales': np.float64(6690.12), 'robust_z': None}   - DV-018 (Unknown): Validation passed. Observed: {'Year': np.int64(2018), 'Report Date': '2018-12-31'}   - IS-002 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.3516214955785547), 'robust_z': None}   - IS-007 (Unknown): Validation passed. Observed: {'Interest': np.float64(60.22), 'Borrowings': np.float64(6.92)}   - IS-008 (Unknown): Validation passed. Observed: {'effective_tax_rate': np.float64(0.2162340451644575), 'robust_z': None}   - IS-016 (Unknown): Unavailable metric values: ['Depreciation_Ratio']. Observed: {'Depreciation_Ratio': np.float64(nan)}   - RAT-010 (Unknown): Validation triggered. Observed: {'gross_margin': np.float64(0.3516214955785547)}   - RAT-011 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0763648484631067)}   - RAT-012 (Unknown): Validation triggered. Observed: {'Operating_Margin': np.float64(0.0)}   - RAT-014 (Unknown): Unavailable metric values: ['ROA']. Observed: {'ROA': np.float64(nan)}   - RAT-015 (Unknown): Validation passed. Observed: {'ROE': np.float64(0.1274891947735643), 'robust_z': None}   - RAT-017 (Unknown): Unavailable metric values: ['Asset_Utilization_Ratio']. Observed: {'Asset_Utilization_Ratio': np.float64(nan)}   - RAT-018 (Unknown): Validation passed. Observed: {'inventory_turnover': np.float64(7.210346499973055), 'robust_z': None}   - RAT-019 (Unknown): Validation passed. Observed: {'receivables_turnover': np.float64(3.965949172737997), 'robust_z': None}   - RAT-020 (Unknown): Validation passed. Observed: {'dso': np.float64(92.03345380949818)}   - RAT-022 (Unknown): Validation passed. Observed: {'dio': np.float64(50.62170035814007)}   - RAT-024 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0978694494176801)}   - TR-001 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0978694494176801), 'robust_z': None}   - TR-002 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - TR-003 (Unknown): Validation passed. Observed: {'Revenue_Volatility': np.float64(1332.98454045799), 'robust_z': None}   - TR-006 (Unknown): Validation passed. Observed: {'Expense_Ratio': np.float64(0.0), 'robust_z': None}   - TR-009 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0763648484631067), 'Operating_Margin': np.float64(0.0), 'robust_z': None} 
Rule-Based Risk Score: 33.13% (Risk Level: Moderate).",ML Evidence: The Isolation Forest model classified this observation as 'Normal'.  Decision Score: 0.189425.  Anomaly Score: -0.189425.  The observation aligns with learned historical financial patterns.,Overall Assessment:  Rule-based risk: 33.13% (Moderate).  The ML model detected no anomaly.,Low rule-based risk supports standard audit approach. Critical violations (5) require immediate investigation and substantive testing. High-severity violations (14) warrant expanded audit procedures and management inquiry.
ABB INDIA LTD,2019,27.62,Moderate,30,6,6,4,1,1,0,Normal,0.1898362890623188,-0.1898362890623188,42,"analytical, cross_statement, data_completeness, data_quality, integrity, ratio, solvency, trend",Critical,"Rule-based analysis identified 42 violation(s). 
Critical Severity (5 violation(s)):   - BS-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(12107.669999999998), 'Total Liabilities': np.float64(7700.83), 'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3477.73)}   - CF-002 (Unknown): Validation triggered. Observed: {'Cash & Bank': np.float64(1597.57), 'Net Cash Flow': np.float64(122.51)}   - DV-004 (Unknown): Validation passed. Observed: {'Company': 'ABB INDIA LTD', 'Year': np.int64(2019)}   - IS-013 (Unknown): Validation triggered. Observed: {'Net profit': np.float64(303.4), 'Dividend Amount': np.float64(101.71), 'Reserves': np.float64(3477.73)}   - LED-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(12107.669999999998), 'Total Liabilities': np.float64(7700.83), 'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3477.73)} 
High Severity (14 violation(s)):   - BS-009 (Unknown): Validation passed. Observed: {'Equity Share Capital': np.float64(42.38), 'Reserves': np.float64(3477.73)}   - CF-004 (Unknown): Validation passed. Observed: {'Borrowings': np.float64(13.54), 'Dividend Amount': np.float64(101.71), 'Cash from Financing Activity': np.float64(-146.72)}   - CF-006 (Unknown): Validation passed. Observed: {'Net profit': np.float64(303.4), 'Depreciation': np.float64(90.4), 'Cash from Operating Activity': np.float64(666.87)}   - CF-008 (Unknown): Validation passed. Observed: {'Cash from Operating Activity': np.float64(666.87)}   - CF-009 (Unknown): Unavailable metric values: ['Operating_CF_Ratio']. Observed: {'Operating_CF_Ratio': np.float64(nan)}   - CF-010 (Unknown): Validation passed. Observed: {'Dividend Amount': np.float64(101.71), 'Reserves': np.float64(3477.73)}   - DV-007 (Unknown): Validation passed.   - DV-012 (Unknown): Validation passed.   - IS-010 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - IS-011 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0934123752638218), 'Operating_CF_Growth': np.float64(0.066207271448214)}   - RAT-005 (Unknown): Validation passed. Observed: {'Debt_Equity_Ratio': np.float64(0.0038464707068813)}   - RAT-006 (Unknown): Unavailable metric values: ['Debt_Ratio']. Observed: {'Debt_Ratio': np.float64(nan)}   - RAT-007 (Unknown): Unavailable metric values: ['Equity_Ratio']. Observed: {'Equity_Ratio': np.float64(nan)}   - RAT-008 (Unknown): Validation triggered. Observed: {'Interest_Coverage_Ratio': np.float64(0.0)} 
Medium Severity (23 violation(s)):   - DV-008 (Unknown): Validation passed. Observed: {'Cash & Bank': np.float64(1597.57), 'Inventory': np.float64(861.73)}   - DV-015 (Unknown): Validation passed. Observed: {'Sales': np.float64(7315.06), 'robust_z': None}   - DV-018 (Unknown): Validation passed. Observed: {'Year': np.int64(2019), 'Report Date': '2019-12-31'}   - IS-002 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.3621392032327828), 'robust_z': None}   - IS-007 (Unknown): Validation passed. Observed: {'Interest': np.float64(28.19), 'Borrowings': np.float64(13.54)}   - IS-008 (Unknown): Validation passed. Observed: {'effective_tax_rate': np.float64(0.3184626097895186), 'robust_z': None}   - IS-016 (Unknown): Unavailable metric values: ['Depreciation_Ratio']. Observed: {'Depreciation_Ratio': np.float64(nan)}   - RAT-010 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.3621392032327828)}   - RAT-011 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0414760781182929)}   - RAT-012 (Unknown): Validation triggered. Observed: {'Operating_Margin': np.float64(0.0)}   - RAT-014 (Unknown): Unavailable metric values: ['ROA']. Observed: {'ROA': np.float64(nan)}   - RAT-015 (Unknown): Validation passed. Observed: {'ROE': np.float64(0.0861904883654203), 'robust_z': None}   - RAT-017 (Unknown): Unavailable metric values: ['Asset_Utilization_Ratio']. Observed: {'Asset_Utilization_Ratio': np.float64(nan)}   - RAT-018 (Unknown): Validation passed. Observed: {'inventory_turnover': np.float64(8.488807399069314), 'robust_z': None}   - RAT-019 (Unknown): Validation passed. Observed: {'receivables_turnover': np.float64(3.7560512235948944), 'robust_z': None}   - RAT-020 (Unknown): Validation passed. Observed: {'dso': np.float64(97.17652350083252)}   - RAT-022 (Unknown): Validation passed. Observed: {'dio': np.float64(42.997794959986656)}   - RAT-024 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0934123752638218)}   - TR-001 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0934123752638218), 'robust_z': None}   - TR-002 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - TR-003 (Unknown): Validation passed. Observed: {'Revenue_Volatility': np.float64(610.7206132376194), 'robust_z': None}   - TR-006 (Unknown): Validation passed. Observed: {'Expense_Ratio': np.float64(0.0), 'robust_z': None}   - TR-009 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0414760781182929), 'Operating_Margin': np.float64(0.0), 'robust_z': None} 
Rule-Based Risk Score: 27.62% (Risk Level: Moderate).",ML Evidence: The Isolation Forest model classified this observation as 'Normal'.  Decision Score: 0.189836.  Anomaly Score: -0.189836.  The observation aligns with learned historical financial patterns.,Overall Assessment:  Rule-based risk: 27.62% (Moderate).  The ML model detected no anomaly.,Low rule-based risk supports standard audit approach. Critical violations (5) require immediate investigation and substantive testing. High-severity violations (14) warrant expanded audit procedures and management inquiry.
