Company,Year,Rule Risk Score,Rule Risk Level,Passed Rules,Failed Rules,Skipped Rules,Critical Failures,High Failures,Medium Failures,Low Failures,ML Prediction,Decision Score,Anomaly Score,Violation Count,Violation Categories,Highest Severity,Rule-Based Explanation,ML Explanation,Overall Explanation,Audit Recommendation
ASTRAL LTD,2017,3.01,Low,18,1,23,0,1,0,0,Normal,0.193459392111147,-0.193459392111147,42,"analytical, cross_statement, data_completeness, data_quality, integrity, ratio, solvency, trend",Critical,"Rule-based analysis identified 42 violation(s). 
Critical Severity (5 violation(s)):   - BS-001 (Unknown): Unavailable metric values: ['Total Assets']. Observed: {'Total Assets': np.float64(nan), 'Total Liabilities': np.float64(1461.61), 'Equity Share Capital': np.float64(11.98), 'Reserves': np.float64(834.87)}   - CF-002 (Unknown): Unavailable prior-year Cash & Bank. Observed: {'Cash & Bank': np.float64(18.19), 'Net Cash Flow': np.float64(-31.73)}   - DV-004 (Unknown): Validation passed. Observed: {'Company': 'ASTRAL LTD', 'Year': np.int64(2017)}   - IS-013 (Unknown): Unavailable prior-year Reserves. Observed: {'Net profit': np.float64(144.68), 'Dividend Amount': np.float64(7.19), 'Reserves': np.float64(834.87)}   - LED-001 (Unknown): Unavailable metric values: ['Total Assets']. Observed: {'Total Assets': np.float64(nan), 'Total Liabilities': np.float64(1461.61), 'Equity Share Capital': np.float64(11.98), 'Reserves': np.float64(834.87)} 
High Severity (14 violation(s)):   - BS-009 (Unknown): Validation passed. Observed: {'Equity Share Capital': np.float64(11.98), 'Reserves': np.float64(834.87)}   - CF-004 (Unknown): Unavailable prior-year Borrowings. Observed: {'Borrowings': np.float64(228.97), 'Dividend Amount': np.float64(7.19), 'Cash from Financing Activity': np.float64(12.05)}   - CF-006 (Unknown): Validation passed. Observed: {'Net profit': np.float64(144.68), 'Depreciation': np.float64(50.2), 'Cash from Operating Activity': np.float64(114.19)}   - CF-008 (Unknown): Insufficient history for Cash from Operating Activity. Observed: {'Cash from Operating Activity': np.float64(114.19)}   - CF-009 (Unknown): Unavailable metric values: ['Operating_CF_Ratio']. Observed: {'Operating_CF_Ratio': np.float64(nan)}   - CF-010 (Unknown): Validation passed. Observed: {'Dividend Amount': np.float64(7.19), 'Reserves': np.float64(834.87)}   - DV-007 (Unknown): Validation passed.   - DV-012 (Unknown): Validation passed.   - IS-010 (Unknown): Unavailable prior-year Total Expenses. Observed: {'Total Expenses': np.float64(0.0)}   - IS-011 (Unknown): Unavailable metric values: ['Revenue_Growth', 'Operating_CF_Growth']. Observed: {'Revenue_Growth': np.float64(nan), 'Operating_CF_Growth': np.float64(nan)}   - RAT-005 (Unknown): Validation passed. Observed: {'Debt_Equity_Ratio': np.float64(0.2703784613567928)}   - RAT-006 (Unknown): Unavailable metric values: ['Debt_Ratio']. Observed: {'Debt_Ratio': np.float64(nan)}   - RAT-007 (Unknown): Unavailable metric values: ['Equity_Ratio']. Observed: {'Equity_Ratio': np.float64(nan)}   - RAT-008 (Unknown): Validation triggered. Observed: {'Interest_Coverage_Ratio': np.float64(0.0)} 
Medium Severity (23 violation(s)):   - DV-008 (Unknown): Validation passed. Observed: {'Cash & Bank': np.float64(18.19), 'Inventory': np.float64(272.1)}   - DV-015 (Unknown): Validation passed. Observed: {'Sales': np.float64(1894.67), 'robust_z': None}   - DV-018 (Unknown): Validation passed. Observed: {'Year': np.int64(2017), 'Report Date': '2017-03-31'}   - IS-002 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.3105976238606195), 'robust_z': None}   - IS-007 (Unknown): Validation passed. Observed: {'Interest': np.float64(18.4), 'Borrowings': np.float64(228.97)}   - IS-008 (Unknown): Validation passed. Observed: {'effective_tax_rate': np.float64(0.2797788073531609), 'robust_z': None}   - IS-016 (Unknown): Unavailable metric values: ['Depreciation_Ratio']. Observed: {'Depreciation_Ratio': np.float64(nan)}   - RAT-010 (Unknown): Insufficient history for gross_margin. Observed: {'gross_margin': np.float64(0.3105976238606195)}   - RAT-011 (Unknown): Insufficient history for Profit_Margin. Observed: {'Profit_Margin': np.float64(0.0763615827558361)}   - RAT-012 (Unknown): Insufficient history for Operating_Margin. Observed: {'Operating_Margin': np.float64(0.0)}   - RAT-014 (Unknown): Unavailable metric values: ['ROA']. Observed: {'ROA': np.float64(nan)}   - RAT-015 (Unknown): Validation passed. Observed: {'ROE': np.float64(0.1708448957902816), 'robust_z': None}   - RAT-017 (Unknown): Unavailable metric values: ['Asset_Utilization_Ratio']. Observed: {'Asset_Utilization_Ratio': np.float64(nan)}   - RAT-018 (Unknown): Validation passed. Observed: {'inventory_turnover': np.float64(6.96313855200294), 'robust_z': None}   - RAT-019 (Unknown): Validation passed. Observed: {'receivables_turnover': np.float64(5.59725258493353), 'robust_z': None}   - RAT-020 (Unknown): Insufficient history for dso. Observed: {'dso': np.float64(65.2105643726876)}   - RAT-022 (Unknown): Insufficient history for dio. Observed: {'dio': np.float64(52.41889088865079)}   - RAT-024 (Unknown): Unavailable metric values: ['Revenue_Growth']. Observed: {'Revenue_Growth': np.float64(nan)}   - TR-001 (Unknown): Unavailable metric values: ['Revenue_Growth']. Observed: {'Revenue_Growth': np.float64(nan)}   - TR-002 (Unknown): Unavailable prior-year Total Expenses. Observed: {'Total Expenses': np.float64(0.0)}   - TR-003 (Unknown): Unavailable metric values: ['Revenue_Volatility']. Observed: {'Revenue_Volatility': np.float64(nan)}   - TR-006 (Unknown): Validation passed. Observed: {'Expense_Ratio': np.float64(0.0), 'robust_z': None}   - TR-009 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0763615827558361), 'Operating_Margin': np.float64(0.0), 'robust_z': None} 
Rule-Based Risk Score: 3.01% (Risk Level: Low).",ML Evidence: The Isolation Forest model classified this observation as 'Normal'.  Decision Score: 0.193459.  Anomaly Score: -0.193459.  The observation aligns with learned historical financial patterns.,Overall Assessment:  Rule-based risk: 3.01% (Low).  The ML model detected no anomaly.,Low rule-based risk supports standard audit approach. Critical violations (5) require immediate investigation and substantive testing. High-severity violations (14) warrant expanded audit procedures and management inquiry.
ASTRAL LTD,2018,8.09,Low,26,2,14,1,1,0,0,Normal,0.1929582488332118,-0.1929582488332118,42,"analytical, cross_statement, data_completeness, data_quality, integrity, ratio, solvency, trend",Critical,"Rule-based analysis identified 42 violation(s). 
Critical Severity (5 violation(s)):   - BS-001 (Unknown): Unavailable metric values: ['Total Assets']. Observed: {'Total Assets': np.float64(nan), 'Total Liabilities': np.float64(1675.02), 'Equity Share Capital': np.float64(11.98), 'Reserves': np.float64(1006.26)}   - CF-002 (Unknown): Validation passed. Observed: {'Cash & Bank': np.float64(43.65), 'Net Cash Flow': np.float64(25.46)}   - DV-004 (Unknown): Validation passed. Observed: {'Company': 'ASTRAL LTD', 'Year': np.int64(2018)}   - IS-013 (Unknown): Validation triggered. Observed: {'Net profit': np.float64(175.09), 'Dividend Amount': np.float64(7.19), 'Reserves': np.float64(1006.26)}   - LED-001 (Unknown): Unavailable metric values: ['Total Assets']. Observed: {'Total Assets': np.float64(nan), 'Total Liabilities': np.float64(1675.02), 'Equity Share Capital': np.float64(11.98), 'Reserves': np.float64(1006.26)} 
High Severity (14 violation(s)):   - BS-009 (Unknown): Validation passed. Observed: {'Equity Share Capital': np.float64(11.98), 'Reserves': np.float64(1006.26)}   - CF-004 (Unknown): Validation passed. Observed: {'Borrowings': np.float64(189.08), 'Dividend Amount': np.float64(7.19), 'Cash from Financing Activity': np.float64(-71.11)}   - CF-006 (Unknown): Validation passed. Observed: {'Net profit': np.float64(175.09), 'Depreciation': np.float64(57.13), 'Cash from Operating Activity': np.float64(281.85)}   - CF-008 (Unknown): Insufficient history for Cash from Operating Activity. Observed: {'Cash from Operating Activity': np.float64(281.85)}   - CF-009 (Unknown): Unavailable metric values: ['Operating_CF_Ratio']. Observed: {'Operating_CF_Ratio': np.float64(nan)}   - CF-010 (Unknown): Validation passed. Observed: {'Dividend Amount': np.float64(7.19), 'Reserves': np.float64(1006.26)}   - DV-007 (Unknown): Validation passed.   - DV-012 (Unknown): Validation passed.   - IS-010 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - IS-011 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0940797078119144), 'Operating_CF_Growth': np.float64(1.4682546632804976)}   - RAT-005 (Unknown): Validation passed. Observed: {'Debt_Equity_Ratio': np.float64(0.1856929604022627)}   - RAT-006 (Unknown): Unavailable metric values: ['Debt_Ratio']. Observed: {'Debt_Ratio': np.float64(nan)}   - RAT-007 (Unknown): Unavailable metric values: ['Equity_Ratio']. Observed: {'Equity_Ratio': np.float64(nan)}   - RAT-008 (Unknown): Validation triggered. Observed: {'Interest_Coverage_Ratio': np.float64(0.0)} 
Medium Severity (23 violation(s)):   - DV-008 (Unknown): Validation passed. Observed: {'Cash & Bank': np.float64(43.65), 'Inventory': np.float64(357.24)}   - DV-015 (Unknown): Validation passed. Observed: {'Sales': np.float64(2072.92), 'robust_z': None}   - DV-018 (Unknown): Validation passed. Observed: {'Year': np.int64(2018), 'Report Date': '2018-03-31'}   - IS-002 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.3236207861374294), 'robust_z': None}   - IS-007 (Unknown): Validation passed. Observed: {'Interest': np.float64(21.58), 'Borrowings': np.float64(189.08)}   - IS-008 (Unknown): Validation passed. Observed: {'effective_tax_rate': np.float64(0.292007577284269), 'robust_z': None}   - IS-016 (Unknown): Unavailable metric values: ['Depreciation_Ratio']. Observed: {'Depreciation_Ratio': np.float64(nan)}   - RAT-010 (Unknown): Insufficient history for gross_margin. Observed: {'gross_margin': np.float64(0.3236207861374294)}   - RAT-011 (Unknown): Insufficient history for Profit_Margin. Observed: {'Profit_Margin': np.float64(0.0844653918144453)}   - RAT-012 (Unknown): Insufficient history for Operating_Margin. Observed: {'Operating_Margin': np.float64(0.0)}   - RAT-014 (Unknown): Unavailable metric values: ['ROA']. Observed: {'ROA': np.float64(nan)}   - RAT-015 (Unknown): Validation passed. Observed: {'ROE': np.float64(0.171953566939032), 'robust_z': None}   - RAT-017 (Unknown): Unavailable metric values: ['Asset_Utilization_Ratio']. Observed: {'Asset_Utilization_Ratio': np.float64(nan)}   - RAT-018 (Unknown): Validation passed. Observed: {'inventory_turnover': np.float64(5.802597693427388), 'robust_z': None}   - RAT-019 (Unknown): Validation passed. Observed: {'receivables_turnover': np.float64(6.758126039187559), 'robust_z': None}   - RAT-020 (Unknown): Insufficient history for dso. Observed: {'dso': np.float64(54.009054859811286)}   - RAT-022 (Unknown): Insufficient history for dio. Observed: {'dio': np.float64(62.90286166374003)}   - RAT-024 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0940797078119144)}   - TR-001 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0940797078119144), 'robust_z': None}   - TR-002 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - TR-003 (Unknown): Validation passed. Observed: {'Revenue_Volatility': np.float64(126.04178374650208), 'robust_z': None}   - TR-006 (Unknown): Validation passed. Observed: {'Expense_Ratio': np.float64(0.0), 'robust_z': None}   - TR-009 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0844653918144453), 'Operating_Margin': np.float64(0.0), 'robust_z': None} 
Rule-Based Risk Score: 8.09% (Risk Level: Low).",ML Evidence: The Isolation Forest model classified this observation as 'Normal'.  Decision Score: 0.192958.  Anomaly Score: -0.192958.  The observation aligns with learned historical financial patterns.,Overall Assessment:  Rule-based risk: 8.09% (Low).  The ML model detected no anomaly.,Low rule-based risk supports standard audit approach. Critical violations (5) require immediate investigation and substantive testing. High-severity violations (14) warrant expanded audit procedures and management inquiry.
ASTRAL LTD,2019,31.17,Moderate,29,7,6,4,2,1,0,Normal,0.1938681479748427,-0.1938681479748427,42,"analytical, cross_statement, data_completeness, data_quality, integrity, ratio, solvency, trend",Critical,"Rule-based analysis identified 42 violation(s). 
Critical Severity (5 violation(s)):   - BS-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(2933.3), 'Total Liabilities': np.float64(2099.1), 'Equity Share Capital': np.float64(12.0), 'Reserves': np.float64(1265.7)}   - CF-002 (Unknown): Validation triggered. Observed: {'Cash & Bank': np.float64(98.1), 'Net Cash Flow': np.float64(45.7)}   - DV-004 (Unknown): Validation passed. Observed: {'Company': 'ASTRAL LTD', 'Year': np.int64(2019)}   - IS-013 (Unknown): Validation triggered. Observed: {'Net profit': np.float64(195.8), 'Dividend Amount': np.float64(8.4), 'Reserves': np.float64(1265.7)}   - LED-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(2933.3), 'Total Liabilities': np.float64(2099.1), 'Equity Share Capital': np.float64(12.0), 'Reserves': np.float64(1265.7)} 
High Severity (14 violation(s)):   - BS-009 (Unknown): Validation passed. Observed: {'Equity Share Capital': np.float64(12.0), 'Reserves': np.float64(1265.7)}   - CF-004 (Unknown): Validation triggered. Observed: {'Borrowings': np.float64(275.3), 'Dividend Amount': np.float64(8.4), 'Cash from Financing Activity': np.float64(-5.0)}   - CF-006 (Unknown): Validation passed. Observed: {'Net profit': np.float64(195.8), 'Depreciation': np.float64(81.4), 'Cash from Operating Activity': np.float64(342.0)}   - CF-008 (Unknown): Validation passed. Observed: {'Cash from Operating Activity': np.float64(342.0)}   - CF-009 (Unknown): Unavailable metric values: ['Operating_CF_Ratio']. Observed: {'Operating_CF_Ratio': np.float64(nan)}   - CF-010 (Unknown): Validation passed. Observed: {'Dividend Amount': np.float64(8.4), 'Reserves': np.float64(1265.7)}   - DV-007 (Unknown): Validation passed.   - DV-012 (Unknown): Validation passed.   - IS-010 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - IS-011 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.2095498137892442), 'Operating_CF_Growth': np.float64(0.2134113890367215)}   - RAT-005 (Unknown): Validation passed. Observed: {'Debt_Equity_Ratio': np.float64(0.215465289191516)}   - RAT-006 (Unknown): Unavailable metric values: ['Debt_Ratio']. Observed: {'Debt_Ratio': np.float64(nan)}   - RAT-007 (Unknown): Unavailable metric values: ['Equity_Ratio']. Observed: {'Equity_Ratio': np.float64(nan)}   - RAT-008 (Unknown): Validation triggered. Observed: {'Interest_Coverage_Ratio': np.float64(0.0)} 
Medium Severity (23 violation(s)):   - DV-008 (Unknown): Validation passed. Observed: {'Cash & Bank': np.float64(98.1), 'Inventory': np.float64(397.0)}   - DV-015 (Unknown): Validation passed. Observed: {'Sales': np.float64(2507.3), 'robust_z': None}   - DV-018 (Unknown): Validation passed. Observed: {'Year': np.int64(2019), 'Report Date': '2019-03-31'}   - IS-002 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.3260479400151558), 'robust_z': None}   - IS-007 (Unknown): Validation passed. Observed: {'Interest': np.float64(31.9), 'Borrowings': np.float64(275.3)}   - IS-008 (Unknown): Validation passed. Observed: {'effective_tax_rate': np.float64(0.3038108680310515), 'robust_z': None}   - IS-016 (Unknown): Unavailable metric values: ['Depreciation_Ratio']. Observed: {'Depreciation_Ratio': np.float64(nan)}   - RAT-010 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.3260479400151558)}   - RAT-011 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0780919714433853)}   - RAT-012 (Unknown): Validation triggered. Observed: {'Operating_Margin': np.float64(0.0)}   - RAT-014 (Unknown): Unavailable metric values: ['ROA']. Observed: {'ROA': np.float64(nan)}   - RAT-015 (Unknown): Validation passed. Observed: {'ROE': np.float64(0.1532441105110746), 'robust_z': None}   - RAT-017 (Unknown): Unavailable metric values: ['Asset_Utilization_Ratio']. Observed: {'Asset_Utilization_Ratio': np.float64(nan)}   - RAT-018 (Unknown): Validation passed. Observed: {'inventory_turnover': np.float64(6.315617128463477), 'robust_z': None}   - RAT-019 (Unknown): Validation passed. Observed: {'receivables_turnover': np.float64(7.393984075493955), 'robust_z': None}   - RAT-020 (Unknown): Validation passed. Observed: {'dso': np.float64(49.36445578909584)}   - RAT-022 (Unknown): Validation passed. Observed: {'dio': np.float64(57.79324372831332)}   - RAT-024 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.2095498137892442)}   - TR-001 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.2095498137892442), 'robust_z': None}   - TR-002 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - TR-003 (Unknown): Validation passed. Observed: {'Revenue_Volatility': np.float64(315.1122984482412), 'robust_z': None}   - TR-006 (Unknown): Validation passed. Observed: {'Expense_Ratio': np.float64(0.0), 'robust_z': None}   - TR-009 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0780919714433853), 'Operating_Margin': np.float64(0.0), 'robust_z': None} 
Rule-Based Risk Score: 31.17% (Risk Level: Moderate).",ML Evidence: The Isolation Forest model classified this observation as 'Normal'.  Decision Score: 0.193868.  Anomaly Score: -0.193868.  The observation aligns with learned historical financial patterns.,Overall Assessment:  Rule-based risk: 31.17% (Moderate).  The ML model detected no anomaly.,Low rule-based risk supports standard audit approach. Critical violations (5) require immediate investigation and substantive testing. High-severity violations (14) warrant expanded audit procedures and management inquiry.
ASTRAL LTD,2020,27.62,Moderate,30,6,6,4,1,1,0,Normal,0.1940146349290667,-0.1940146349290667,42,"analytical, cross_statement, data_completeness, data_quality, integrity, ratio, solvency, trend",Critical,"Rule-based analysis identified 42 violation(s). 
Critical Severity (5 violation(s)):   - BS-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(3187.4000000000005), 'Total Liabilities': np.float64(2289.1), 'Equity Share Capital': np.float64(15.1), 'Reserves': np.float64(1487.8)}   - CF-002 (Unknown): Validation triggered. Observed: {'Cash & Bank': np.float64(130.1), 'Net Cash Flow': np.float64(-75.3)}   - DV-004 (Unknown): Validation passed. Observed: {'Company': 'ASTRAL LTD', 'Year': np.int64(2020)}   - IS-013 (Unknown): Validation triggered. Observed: {'Net profit': np.float64(247.9), 'Dividend Amount': np.float64(15.1), 'Reserves': np.float64(1487.8)}   - LED-001 (Unknown): Validation triggered. Observed: {'Total Assets': np.float64(3187.4000000000005), 'Total Liabilities': np.float64(2289.1), 'Equity Share Capital': np.float64(15.1), 'Reserves': np.float64(1487.8)} 
High Severity (14 violation(s)):   - BS-009 (Unknown): Validation passed. Observed: {'Equity Share Capital': np.float64(15.1), 'Reserves': np.float64(1487.8)}   - CF-004 (Unknown): Validation passed. Observed: {'Borrowings': np.float64(191.0), 'Dividend Amount': np.float64(15.1), 'Cash from Financing Activity': np.float64(-163.0)}   - CF-006 (Unknown): Validation passed. Observed: {'Net profit': np.float64(247.9), 'Depreciation': np.float64(107.9), 'Cash from Operating Activity': np.float64(405.4)}   - CF-008 (Unknown): Validation passed. Observed: {'Cash from Operating Activity': np.float64(405.4)}   - CF-009 (Unknown): Unavailable metric values: ['Operating_CF_Ratio']. Observed: {'Operating_CF_Ratio': np.float64(nan)}   - CF-010 (Unknown): Validation passed. Observed: {'Dividend Amount': np.float64(15.1), 'Reserves': np.float64(1487.8)}   - DV-007 (Unknown): Validation passed.   - DV-012 (Unknown): Validation passed.   - IS-010 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - IS-011 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0281577792844891), 'Operating_CF_Growth': np.float64(0.1853801169590643)}   - RAT-005 (Unknown): Validation passed. Observed: {'Debt_Equity_Ratio': np.float64(0.127087630580877)}   - RAT-006 (Unknown): Unavailable metric values: ['Debt_Ratio']. Observed: {'Debt_Ratio': np.float64(nan)}   - RAT-007 (Unknown): Unavailable metric values: ['Equity_Ratio']. Observed: {'Equity_Ratio': np.float64(nan)}   - RAT-008 (Unknown): Validation triggered. Observed: {'Interest_Coverage_Ratio': np.float64(0.0)} 
Medium Severity (23 violation(s)):   - DV-008 (Unknown): Validation passed. Observed: {'Cash & Bank': np.float64(130.1), 'Inventory': np.float64(540.4)}   - DV-015 (Unknown): Validation passed. Observed: {'Sales': np.float64(2577.9), 'robust_z': None}   - DV-018 (Unknown): Validation passed. Observed: {'Year': np.int64(2020), 'Report Date': '2020-03-31'}   - IS-002 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.3538927033632026), 'robust_z': None}   - IS-007 (Unknown): Validation passed. Observed: {'Interest': np.float64(39.4), 'Borrowings': np.float64(191.0)}   - IS-008 (Unknown): Validation passed. Observed: {'effective_tax_rate': np.float64(0.1845802025481868), 'robust_z': None}   - IS-016 (Unknown): Unavailable metric values: ['Depreciation_Ratio']. Observed: {'Depreciation_Ratio': np.float64(nan)}   - RAT-010 (Unknown): Validation passed. Observed: {'gross_margin': np.float64(0.3538927033632026)}   - RAT-011 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0961635439698979)}   - RAT-012 (Unknown): Validation triggered. Observed: {'Operating_Margin': np.float64(0.0)}   - RAT-014 (Unknown): Unavailable metric values: ['ROA']. Observed: {'ROA': np.float64(nan)}   - RAT-015 (Unknown): Validation passed. Observed: {'ROE': np.float64(0.1649477676492115), 'robust_z': None}   - RAT-017 (Unknown): Unavailable metric values: ['Asset_Utilization_Ratio']. Observed: {'Asset_Utilization_Ratio': np.float64(nan)}   - RAT-018 (Unknown): Validation passed. Observed: {'inventory_turnover': np.float64(4.770355292376018), 'robust_z': None}   - RAT-019 (Unknown): Validation passed. Observed: {'receivables_turnover': np.float64(11.316505706760315), 'robust_z': None}   - RAT-020 (Unknown): Validation passed. Observed: {'dso': np.float64(32.25377245044416)}   - RAT-022 (Unknown): Validation passed. Observed: {'dio': np.float64(76.51421699833197)}   - RAT-024 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0281577792844891)}   - TR-001 (Unknown): Validation passed. Observed: {'Revenue_Growth': np.float64(0.0281577792844891), 'robust_z': None}   - TR-002 (Unknown): Validation passed. Observed: {'Total Expenses': np.float64(0.0)}   - TR-003 (Unknown): Validation passed. Observed: {'Revenue_Volatility': np.float64(273.4578409919895), 'robust_z': None}   - TR-006 (Unknown): Validation passed. Observed: {'Expense_Ratio': np.float64(0.0), 'robust_z': None}   - TR-009 (Unknown): Validation passed. Observed: {'Profit_Margin': np.float64(0.0961635439698979), 'Operating_Margin': np.float64(0.0), 'robust_z': None} 
Rule-Based Risk Score: 27.62% (Risk Level: Moderate).",ML Evidence: The Isolation Forest model classified this observation as 'Normal'.  Decision Score: 0.194015.  Anomaly Score: -0.194015.  The observation aligns with learned historical financial patterns.,Overall Assessment:  Rule-based risk: 27.62% (Moderate).  The ML model detected no anomaly.,Low rule-based risk supports standard audit approach. Critical violations (5) require immediate investigation and substantive testing. High-severity violations (14) warrant expanded audit procedures and management inquiry.
